,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,153910,,nl,Van Kooten & De Bie: Ons Kijkt Ons 9 - TerugKeek Op De Week,2002-04-01,0,0,0.0,0
0,0,52729,tt0321938,en,David Blaine: Vertigo,2002-05-22,0,60,6.5,3
0,0,53716,tt2924646,sv,Jul Jul Jul,2002-12-25,0,97,6.1,4
0,0,67850,tt0329919,en,Sahara with Michael Palin,2002-10-13,0,240,5.5,4
0,0,121967,tt0285599,en,Hasta los huesos,2002-06-05,0,10,6.8,5
0,0,35997,tt0320512,en,The Smashing Machine,2002-01-01,0,93,5.9,4
0,0,40077,tt0337875,cn,Bin lim mai ching,2002-05-09,0,88,3.0,2
0,0,27840,tt0291330,en,Mark of the Astro-Zombies,2002-01-01,0,86,3.0,3
0,0,175762,tt0298694,en,Saint Monica,2002-09-07,0,83,0.0,0
0,0,25457,tt0376987,en,The Wiggles: Wiggly Safari,2002-09-02,0,55,6.7,3
0,0,229740,tt0344767,en,15 to Life,2002-10-08,0,81,2.5,2
0,0,47106,tt0382988,en,???????????,2002-11-14,0,80,5.5,2
0,0,410010,tt0320808,en,The Adventures of Jimmy Neutron: Boy Genius,2002-09-06,0,24,4.8,5
0,0,69648,tt2325539,en,Bagavathi,2002-11-04,0,160,5.2,5
0,0,62190,tt0270197,en,American Gun,2002-06-13,0,89,5.7,3
0,0,207141,tt0310803,en,Bror min,2002-02-07,0,10,5.0,3
0,0,52646,tt0318020,en,Red Serpent,2002-10-05,0,90,1.8,2
0,0,54763,tt0339134,fi,Hein?hattu ja Vilttitossu,2002-10-18,0,75,6.3,3
0,0,403960,tt1995360,en,Living with Louis,2002-01-01,0,47,6.3,3
0,0,100852,tt0330202,en,Dead Casual,2002-04-23,0,30,0.0,0
0,0,225951,tt0329347,fa,?? ????? ?????? ??? ????,2002-11-13,0,110,6.5,2
0,0,85690,tt0329572,de,Scherbentanz,2002-10-31,0,0,5.7,3
0,0,236048,tt0303387,fr,Redemption,2002-05-28,0,86,4.5,2
0,0,174620,tt0312959,en,Meine Schwester Maria,2002-03-01,0,90,6.0,1
0,0,108672,tt0317009,it,Papa Giovanni - Ioannes XXIII,2002-01-01,0,208,5.0,1
0,0,18563,tt0353164,en,Adrenaline Rush: The Science of Risk,2002-01-01,0,40,4.5,2
0,0,119481,tt0340044,ko,"??? ??? ????? ??, ??? ????",2002-12-05,0,93,4.0,1
0,0,30622,tt0370803,en,Jamiroquai: Live in Verona,2002-11-08,0,95,6.1,4
0,215000,74086,tt0372370,en,Lana's Rain,2002-10-01,0,107,6.0,1
0,0,226829,tt1797416,en,Jayam,2002-06-14,0,0,5.8,3
0,0,226102,tt2118597,fr,Candy Dulfer - Live At Montreux,2002-10-07,0,103,5.0,2
0,0,37750,tt0385656,en,Dinosaur Island,2002-01-01,0,73,6.0,1
0,0,59921,tt0295003,de,"Hilfe, ich bin ein Junge",2002-10-17,0,95,5.5,3
0,0,99826,tt0271020,en,The Jimmy Show,2002-01-16,0,96,8.0,1
0,0,72230,,fr,Zin?dine Zidane - Comme dans un r?ve,2002-04-23,0,0,7.3,4
0,0,97643,tt0316706,en,The Tom Green Subway Monkey Hour,2002-03-24,0,50,9.3,3
0,0,47844,tt0251661,el,?????????????????,2002-10-13,0,106,5.5,3
0,0,52536,tt0298578,en,Touching Wild Horses,2002-01-01,0,91,4.3,3
0,0,195352,tt1606324,ru,????,2002-01-16,0,50,5.5,2
0,0,60601,tt0373411,fr,"L'ultima r?cital, les adieux irr?vocables",2002-04-15,0,0,7.0,1
0,0,42377,tt0396743,en,Muhammad: Legacy of a Prophet,2002-01-01,0,117,6.5,4
0,0,157648,tt0417449,en,Auge/Maschine II,2002-01-01,0,15,0.0,0
0,0,149433,tt0347793,de,Pommery und Putenbrust,2002-12-22,0,0,0.0,0
0,0,171064,tt0317216,it,"Carlo Giuliani, ragazzo",2002-03-22,0,0,6.5,2
0,0,73200,tt1858402,en,Attack of the Cockface Killer,2002-05-05,0,83,2.5,3
0,0,167973,tt0363485,en,Breaking the Cycle,2002-11-05,0,62,3.8,2
0,0,56789,tt0212797,it,I banchieri di Dio - Il caso Calvi,2002-03-07,0,125,6.5,2
0,0,125951,tt0334245,ko,?? ??,2002-10-18,0,114,6.0,4
0,0,62447,tt1935737,ja,?????,2002-10-26,0,9,6.6,4
0,0,32943,tt0344606,en,Den ?gte Vare: Live i Cirkusbygningen,2002-11-13,0,110,6.0,3
0,0,103974,tt0306774,en,Engine Trouble,2002-01-01,0,0,3.0,2
0,0,158144,tt0311927,de,Toter Mann,2002-05-31,0,90,7.0,2
0,0,63244,tt0452009,en,Classic Albums: Deep Purple - Machine Head,2002-12-02,0,100,4.8,3
0,0,72999,tt0319375,de,Escape from Afghanistan,2002-06-25,0,0,1.0,1
0,0,69650,tt2326107,en,Youth,2002-07-19,0,160,6.0,3
0,0,199921,tt0352575,th,15 ????????11,2002-10-11,0,119,5.3,2
0,0,38862,tt0347293,de,Junimond,2002-10-24,0,92,5.2,3
0,0,169165,tt0307827,it,Il sequestro Soffiantini,2002-01-01,0,,6.0,1
0,0,83912,tt0347623,en,Nye scener fra Amerika,2002-01-01,0,35,6.5,2
0,0,78623,tt5544410,en,Thenkasi Pattanam,2002-06-21,0,0,4.5,1
0,0,162168,tt0283972,en,Butterfly Man,2002-12-06,0,95,4.0,1
0,0,101569,tt0334229,ko,"???, ?????",2002-11-29,0,102,5.0,1
0,0,199004,,it,Corruption Empire,2002-01-01,0,0,5.3,2
0,0,79332,tt0304520,fr,Parlez-moi d'amour,2002-10-09,0,0,0.0,0
0,0,148409,tt0321641,ru,????????? ??????,2002-01-01,0,120,1.0,2
0,0,221697,tt0354459,da,Cirkusrevyen 2002,2002-11-26,0,,4.0,1
0,0,133381,tt0359918,en,Roy Chubby Brown: Standing Room Only,2002-11-11,0,60,4.0,2
0,0,115524,tt0326174,es,Smoking Room,2002-04-27,0,88,4.3,4
0,0,64934,tt0297314,fr,Le Nouveau Jean-Claude,2002-06-26,0,0,4.5,2
0,0,71480,tt0325534,ko,???,2002-11-15,1155954,95,5.3,4
0,0,95997,tt0299535,en,Big Shot: Confessions of a Campus Bookie,2002-03-31,0,88,5.3,3
0,0,86584,tt0327419,ar,???? ??????,2002-06-22,0,0,4.3,3
0,0,363003,tt0341615,en,This is Not a Love Story,2002-07-15,0,80,7.0,1
0,0,31009,tt0283559,en,Pressure,2002-02-20,0,90,5.7,3
0,0,221476,tt0241518,da,Halalabad Blues,2002-11-29,0,120,5.0,2
0,0,66462,tt0482010,en,Incubus - The Morning View Sessions,2002-06-25,0,0,6.2,3
0,0,195978,tt0338557,en,Wicked Temptations,2002-07-09,0,86,5.3,2
0,0,282338,tt0346899,en,Dr. Jekyll and Mr. Hyde,2002-09-17,0,109,5.0,1
0,0,50227,tt0338997,en,The Fear of Speed,2002-08-02,0,90,2.0,2
0,0,119770,,en,Bj?rk: MTV Unplugged & MTV Live,2002-02-19,0,90,8.5,1
0,0,36720,tt1175501,en,Jack Dee: Live at The Apollo,2002-11-18,0,79,5.5,3
0,0,210918,tt0315626,en,"My Father, the Genius",2002-01-14,0,84,7.7,3
0,0,21644,tt0165196,en,Molokai: The Story of Father Damien,2002-06-20,0,0,3.8,3
0,0,280201,tt0288153,ml,?????????,2002-05-12,0,161,5.0,1
0,0,306978,tt0332734,pt,Querido Estranho,2002-10-06,0,95,5.0,2
0,0,107452,tt0320751,en,Warrior,2002-09-03,0,97,0.5,1
0,0,121036,tt0333902,zh,????,2002-09-20,0,109,7.0,3
0,0,60370,tt0258351,en,Fidel,2002-01-27,0,205,6.3,4
0,0,48488,tt0296874,en,Strange Invaders,2002-01-01,0,8,6.0,3
0,0,83830,tt0341535,ko,????,2002-11-14,0,99,6.1,5
0,0,75177,tt4130788,en,Turn A Gundam II: Moonlight Butterfly,2002-02-10,0,128,4.8,3
0,0,205387,tt0358307,en,"Los ?ltimos zapatistas, h?roes olvidados",2002-04-17,0,70,5.7,3
0,0,188113,tt0337290,en,Tercero B,2002-03-04,0,19,6.5,2
0,0,72005,tt0256761,de,"Die Frau, die an Dr. Fabian zweifelte",2002-08-15,0,89,3.8,3
0,0,43084,tt0355364,en,Deadly Species,2002-02-15,0,90,3.2,3
0,0,61018,,it,Corto Maltese: Teste e Funghi,2002-10-02,0,0,8.7,3
0,0,52915,,en,Between Heaven and Earth,2002-01-01,0,44,5.8,3
0,0,66215,,ta,????? ??????????,2002-11-04,0,180,5.0,1
0,0,341256,tt0320795,sl,Zvenenje v glavi,2002-04-08,0,90,6.0,2
0,0,306858,tt0296030,en,KL Menjerit,2002-01-01,0,101,5.0,1
0,0,90474,tt0280264,sv,Johnson County War,2002-08-24,0,240,3.7,3
0,0,143809,tt0346963,en,"Fancy, Fancy Being Rich",2002-01-01,0,6,4.0,2
0,0,46369,tt0313844,en,16 December,2002-03-22,0,0,5.5,2
0,200000,70527,tt0331282,sr,Mala no?na muzika,2002-01-01,286000,95,7.8,4
0,0,382148,,ru,????????? ?????: ??? ????????? ?????,2002-12-18,0,,8.0,2
0,0,30863,tt0277909,en,Mutant Aliens,2002-01-09,0,81,7.8,4
0,0,87343,tt0308591,en,Moms on Strike,2002-03-17,0,93,0.0,0
0,0,73487,tt0408310,en,Vangelis - Mythodea (Music for the NASA Mission: 2001 Mars Odyssey),2002-05-06,0,76,6.5,4
0,0,287260,tt1205984,el,????? ??'??? ????,2002-03-01,0,95,8.0,1
0,0,74238,tt0476592,en,Shaving Ryan's Privates,2002-08-08,0,48,7.0,1
0,0,171290,,ar,???? ?? ???? ????????,2002-02-23,0,0,0.0,0
0,0,5284,tt0272283,en,The Safe House,2002-10-28,0,180,0.0,0
0,0,278054,tt0356774,ml,?? ?????? ???????,2002-08-01,0,113,5.0,1
0,0,280203,tt0357536,ml,???????,2002-11-29,0,0,6.0,1
0,0,321966,tt0338397,de,Die Rosenkrieger,2002-09-06,0,,3.0,1
0,0,404616,tt0475108,ja,??????????????????,2002-05-25,0,0,5.5,2
0,0,119692,tt0279871,fr,Les Amants du Nil,2002-01-16,0,0,4.0,1
0,0,289397,tt0416469,en,Amarrados,2002-10-31,0,15,6.5,2
0,0,171382,tt0289758,en,Phase IV,2002-04-14,0,0,4.0,1
0,0,38971,tt0358631,en,Pavement: Slow Century,2002-10-22,0,85,10.0,1
0,0,340153,tt0309106,ru,?????? ??????,2002-01-11,0,100,1.0,1
0,0,286183,tt1002677,en,The Definitive Elvis: Elvis and the Colonel,2002-03-31,0,52,6.2,3
0,0,325858,tt0302702,de,Die Frauenversteher ? M?nner unter sich,2002-05-21,0,,8.0,1
0,0,162394,tt0335363,en,Procter,2002-08-30,0,18,4.5,2
0,0,101564,tt0332817,es,La virgen de la lujuria (The Virgin of Lust),2002-08-30,0,151,5.5,2
0,0,326890,tt0253586,en,Revolution #9,2002-11-15,0,90,5.0,1
0,0,41316,tt0346091,en,Unprecedented: The 2000 Presidential Election,2002-09-17,0,50,8.3,4
0,0,49145,tt0309390,en,Bridget,2002-01-01,0,90,6.0,1
0,0,96015,tt0308334,en,Green-Eyed Monster,2002-08-29,0,100,5.0,1
0,0,164017,tt0298083,en,"No Sabe, No Contesta",2002-05-26,0,0,8.0,1
0,0,181080,tt0330225,ko,???? ???,2002-09-27,0,96,6.3,3
0,0,158413,tt0312848,en,Journeys with George,2002-03-08,0,79,8.0,1
0,0,255664,tt0265252,en,Just Can't Get Enough,2002-04-09,0,95,5.0,1
0,0,354934,tt0357945,ml,???????,2002-12-20,0,145,6.5,2
0,0,199099,tt0338866,en,Clown,2002-06-11,0,11,6.0,1
0,0,80262,tt0343241,en,Barrage: The World On Stage,2002-06-06,0,60,4.5,2
0,0,386541,tt4474616,ru,????????? ??????,2002-01-01,0,8,5.0,1
0,0,94052,tt0312403,en,???????,2002-03-10,0,208,2.0,2
0,0,78198,tt0350370,en,Zombie Campout,2002-05-06,0,91,5.0,2
0,0,252742,tt0314292,cs,Krut? radosti,2002-10-31,0,0,6.8,2
0,0,79913,tt0337738,fr,Under One Roof,2002-01-01,0,76,4.3,4
0,0,402804,tt0420024,it,Notre Dame de Paris - Live Arena di Verona,2002-12-10,0,0,9.8,4
0,0,194498,tt0358284,en,The White Darkness,2002-09-07,0,48,6.3,4
0,0,106121,tt0318908,en,Martin and Lewis,2002-11-24,0,92,5.4,4
0,0,105884,tt1843912,it,Ale e Franz - ? tanto che aspetti?,2002-12-31,0,0,8.5,4
0,0,69723,tt0331560,en,Lord of the Piercing,2002-01-01,0,3,7.3,4
0,0,270680,tt0341129,cn,???,2002-11-07,0,84,0.0,0
0,0,62048,,en,Rodney Rude: Get Rude On,2002-01-01,0,0,4.8,2
0,0,77443,tt0349336,en,David Blaine: Fearless,2002-05-14,0,110,7.0,2
0,0,55366,tt0306496,en,Autopsy: A Love Story,2002-06-15,0,84,3.0,2
0,0,270153,tt0350377,en,?clats d'Orph?e,2002-01-01,0,0,5.0,2
0,0,345128,tt0350946,en,Flux,2002-06-02,0,7,5.0,2
0,0,86485,tt0447634,en,Etta James And The Roots Band: Burnin' Down The House,2002-09-03,0,120,4.8,2
0,0,358313,tt0356933,ml,????????????????? ????????? ?????????? ?????????,2002-09-13,0,0,6.0,1
0,0,109797,tt0329414,en,Nancy Drew,2002-12-15,0,87,2.0,2
0,0,326779,,es,Chavela Vargas - Concierto Privado (Canal+),2002-01-01,0,,9.0,1
0,0,46075,tt0315705,en,The Secret,2002-04-13,0,120,4.8,2
0,0,125945,tt0304267,he,Kedma,2002-05-05,0,100,5.0,3
0,0,20706,tt0322241,en,Fallen Angels,2002-08-30,0,97,4.3,1
0,0,67922,tt0295590,en,Sea Wolf,2002-02-01,0,94,0.0,0
0,0,71117,tt0332706,ja,Mizu no Onna,2002-09-12,0,115,7.7,3
0,0,218899,tt0368145,en,??????????,2002-09-04,0,88,6.0,1
0,0,172425,,en,G4m3rs: A Documentary,2002-02-04,0,0,6.5,1
0,0,314105,,en,The Conman 2002,2002-11-07,0,0,0.0,0
0,0,199741,tt0325169,en,Chasing Cain II: Face,2002-01-01,0,90,0.0,0
0,0,109347,tt0295733,en,Trapped Buried Alive,2002-02-01,0,0,0.0,0
0,0,23853,tt0209486,en,Wish You Were Dead,2002-05-21,0,100,0.0,0
0,0,293398,tt0313168,de,Die Kristallprinzessin,2002-03-22,0,,3.0,1
0,0,14672,tt0291832,en,Crackerjack,2002-07-11,0,92,7.3,3
0,0,316212,tt0289616,en,Whacked!,2002-03-01,0,0,7.0,1
0,0,86976,tt0367257,ja,PERFECT BLUE ????????,2002-08-24,0,103,7.0,2
0,0,43773,tt0333645,fa,Istgah-Matrouk,2002-01-01,0,88,6.3,3
0,0,143333,tt0305856,en,My Daughter's Tears,2002-01-01,0,92,0.0,0
0,0,93633,tt1977808,en,Hackers: Outlaws and Angels,2002-12-11,0,0,8.0,1
0,0,311469,tt0305455,hi,Pitaah,2002-01-04,0,133,6.5,2
0,0,77006,tt0340228,en,Madeline: My Fair Madeline,2002-11-11,0,90,5.0,1
0,0,204372,tt0303396,es,Vag?n Fumador,2002-06-12,0,91,5.0,1
0,0,341748,tt0280882,fr,Le loup de la c?te Ouest,2002-08-27,0,0,0.0,0
0,0,64178,tt0368395,en,?????? ?????,2002-06-06,0,90,1.0,1
0,0,138255,,en,Mikodo Inmitsu Shugyo,2002-01-01,0,70,0.0,0
0,0,87771,tt0341476,ko,???,2002-11-06,0,0,4.0,1
0,0,57189,tt0343492,en,Det brune punktum - Far brugte ikke noget,2002-01-01,0,80,7.0,3
0,0,36980,tt0311403,en,Klassenfahrt,2002-07-07,0,89,7.5,2
0,0,108019,tt0270908,en,Dancing at the Harvest Moon,2002-10-20,0,84,5.5,2
0,0,293881,tt0313113,es,Padre Coraje,2002-03-13,0,,8.0,1
0,0,169319,tt0338537,es,Volver?s,2002-10-04,0,102,0.0,0
0,0,332838,tt0362474,en,A Bookshelf on Top of the Sky: 12 Stories About John Zorn,2002-01-01,0,82,6.0,2
0,0,107404,tt0327067,en,Stereoblood,2002-01-01,0,96,1.0,1
0,0,80395,tt0907106,te,???,2002-03-28,0,150,5.2,3
0,0,181748,tt0338817,en,The Bronze Screen: 100 Years of the Latino Image in American Cinema,2002-06-06,0,90,0.0,0
0,0,12147,tt0291905,de,Fickende Fische,2002-08-15,0,103,4.5,3
0,0,28113,tt0299905,en,The Frightening,2002-04-01,0,85,6.5,2
0,0,62417,tt0354893,en,Sandwiches That You Will Like,2002-06-18,0,92,6.7,3
0,0,85873,tt0365262,en,GhostWatcher,2002-10-19,0,90,4.0,3
0,0,19721,tt0314942,pl,Zemsta,2002-10-04,0,100,6.3,3
0,0,27910,tt0386130,ja,?????,2002-11-01,0,126,5.2,3
0,0,22707,tt0303297,en,Amandla! A Revolution in Four-Part Harmony,2002-09-21,405331,103,8.0,3
0,0,123753,tt0296593,en,Dog,2002-08-06,0,5,7.0,3
0,0,115580,tt0385791,ja,??? ?????,2002-01-01,0,122,7.5,4
0,0,82727,tt0307541,en,??????????,2002-01-12,0,150,4.3,3
0,0,185799,,en,Angra: Rebirth World Tour,2002-01-15,0,0,3.8,2
0,0,121966,tt0281850,en,Fait d'hiver,2002-06-07,0,7,8.0,3
0,0,272363,tt0350960,en,From Darkness,2002-06-13,0,9,6.0,1
0,0,83350,,nl,Marc-Marie Huijbregts: M-M Huijbregts,2002-01-01,0,90,8.0,1
0,0,66509,,ml,Puthooramputhri Unniyarcha,2002-08-01,0,0,5.0,1
0,0,73438,tt2011980,en,National Geographic: Inside The Pentagon,2002-04-05,0,88,0.0,0
0,0,173802,tt0327001,en,Killer Barbys vs. Dracula,2002-11-08,0,86,9.0,1
0,0,394039,tt0282883,en,Quicksand,2002-03-15,0,0,4.0,2
0,0,48553,tt0290417,en,Andre Rieu: Live at the Royal Albert Hall,2002-06-30,0,105,4.0,2
0,0,343892,,en,Thomas & Friends: Thomas' Christmas Wonderland,2002-09-24,0,42,0.0,0
0,0,45504,tt0367104,cn,Sun jaat si mui,2002-01-01,0,103,7.0,2
0,0,61017,,it,Corto Maltese: Sotto la bandiera dell'oro,2002-10-01,0,0,9.0,2
0,0,49635,tt0293562,en,The Rosa Parks Story,2002-02-24,0,97,2.0,1
0,0,194767,tt0436722,en,The Risen,2002-02-02,0,0,4.0,1
0,0,36027,,en,The Masters of Terror,2002-01-01,0,122,3.7,3
0,0,69664,tt0327761,ta,Gemini,2002-04-12,0,160,6.0,2
0,0,352679,tt0356803,ml,????????????,2002-02-24,0,0,6.0,2
0,0,33146,tt0327071,en,Om Jai Jagadish,2002-07-08,0,172,4.0,3
0,0,61803,tt0300470,en,Shakedown,2002-12-24,0,92,3.0,2
0,0,379394,tt0278410,en,Demon's Kiss,2002-11-19,0,82,3.0,1
0,0,65381,,en,Bad Company in Concert: Merchants of Cool,2002-05-21,0,84,8.0,2
0,0,308928,tt0315148,en,Afghan Alphabet,2002-03-06,0,46,7.3,3
0,0,117085,tt0924219,en,Eeshwar,2002-11-11,0,150,5.0,2
0,0,46876,tt0149253,en,Texas '46,2002-01-11,0,96,3.5,2
0,0,164776,,fr,Sea dogs,2002-02-02,0,,6.0,1
0,0,270254,,en,Dora the Explorer: Pirate Adventure,2002-08-12,0,0,6.0,1
0,0,171568,tt0219876,da,P.O.V.,2002-01-25,0,107,5.0,2
0,0,77351,tt0297234,sv,Klassfesten,2002-02-27,0,103,5.5,2
0,0,51874,,en,Les Grandes Gueules - Le show,2002-08-24,0,0,5.3,2
0,0,55702,tt0240340,en,The Angel Doll,2002-09-14,0,93,6.5,2
0,0,162678,tt0339312,en,London After Midnight,2002-11-02,0,47,7.3,3
0,0,120244,tt0331088,ko,YMCA ???,2002-10-03,0,104,6.0,4
0,0,86630,tt0369705,en,Marines,2002-01-01,0,90,3.5,1
0,0,410006,tt0378774,en,Six Days,2002-10-21,0,12,6.0,3
0,0,74036,tt1307439,ja,Bara no Konrei,2002-03-22,0,78,6.3,2
0,0,105898,tt0327828,ja,Mike Yokohama: A Forest with No Name,2002-01-01,0,71,3.3,3
0,0,78044,tt0327085,en,The Pact,2002-11-04,0,0,3.3,3
0,0,159436,tt0326983,hi,Jaani Dushman: Ek Anokhi Kahani,2002-08-16,0,179,5.0,3
0,0,57348,,en,Jean-Jacques Goldman - Un Tour Ensemble,2002-06-16,0,132,4.5,2
0,0,152903,tt0354424,fr,Bloody Christmas,2002-01-01,0,8,6.0,2
0,0,20905,tt0383302,en,Dave Matthews Band: Live at Folsom Field,2002-11-05,0,157,7.3,2
0,0,138485,,en,Gun Up,2002-11-05,0,75,4.3,2
0,0,48501,tt0338228,en,Back to the Future: Making the Trilogy,2002-01-01,0,45,7.3,3
0,0,91433,tt0328094,en,Make A Wish,2002-10-01,0,96,3.3,3
0,0,36750,tt0280699,de,Geb?rtig,2002-03-18,0,0,3.8,2
0,0,153576,tt0298911,en,Hop,2002-10-16,0,104,7.3,3
0,0,90916,tt0309114,en,?nek a csodaszarvasr?l,2002-02-21,0,89,5.8,3
0,0,67984,tt0310188,en,Surf Adventures,2002-02-01,0,90,5.2,3
0,0,78956,tt5544640,en,Raajjiyam,2002-04-14,0,0,5.0,1
0,0,72348,tt0285485,en,Conviction,2002-09-29,0,99,0.0,0
0,0,336876,tt0327646,es,Django: la otra cara,2002-06-26,0,,5.5,2
0,0,64116,tt0339149,en,Himmelfall,2002-10-18,0,83,5.5,2
0,0,201319,tt0314218,ko,??? ??,2002-04-12,0,122,4.0,1
0,0,101644,tt0283567,fr,La repentie,2002-04-17,0,125,5.3,3
0,0,283077,tt0434953,fr,Forza Bastia,2002-01-01,0,26,5.8,2
0,0,292079,tt0364144,de,Olgas Sommer,2002-06-01,0,105,0.0,0
0,0,37882,,en,Neil Peart - A Work in Progress,2002-05-16,0,0,5.3,2
0,0,73332,tt0308903,en,Skaz pro Fedota-streltsa,2002-06-06,0,102,1.0,1
0,0,82843,,en,X JAPAN - The Last Live,2002-03-29,0,200,6.3,3
0,0,125943,tt0304023,en,Flower & Garnet,2002-08-26,0,103,0.0,0
0,0,61024,,en,Behemoth - Live Eschaton (The Art Of Rebellion),2002-08-16,0,45,4.8,2
0,0,61568,,en,Dosage I,2002-02-11,0,81,0.0,0
0,0,77873,tt0290435,fr,Au plus pr?s du paradis,2002-11-20,0,90,6.0,1
0,0,293930,tt0298906,de,Gef?hrliche N?he und Du ahnst nichts,2002-08-09,0,,0.0,0
0,0,210754,tt0323236,en,Messiah 2: Vengeance Is Mine,2002-08-23,0,180,8.3,3
0,0,74217,tt0279750,en,Outta Time,2002-03-28,0,94,0.0,0
0,0,416365,tt0366361,en,Deviant Vixens,2002-01-01,0,72,8.0,1
0,0,62375,,en,Mischief 3000,2002-10-29,0,77,6.0,1
0,0,230132,tt0355007,es,Verdict in Blood,2002-05-27,0,90,0.0,0
0,0,46887,tt0329490,en,Pavement,2002-12-13,0,91,4.8,2
0,0,35621,,en,B?la Fleck & the Flecktones: Live at the Quick,2002-02-26,0,94,6.0,3
0,0,448508,tt0323385,ru,??? ?????? ??? ????,2002-01-03,0,52,10.0,1
0,0,41421,tt3207532,ja,???????? the Movie,2002-04-20,0,62,5.0,1
0,0,90207,tt0297306,de,Nancy & Frank - A Manhattan Love Story,2002-07-11,0,,6.5,1
0,0,335048,tt0334404,ru,??????? ? ??????????,2002-04-06,0,94,5.0,2
0,0,9258,tt0289623,de,Wie die Karnickel,2002-09-12,0,84,7.0,2
0,0,78849,tt0357009,ml,?????,2002-05-03,0,146,6.0,1
0,0,61939,tt0327201,pt,As Tr?s Marias,2002-01-01,0,0,5.8,2
0,0,53744,tt0425322,en,On-Off The Record,2002-06-30,0,90,5.3,2
0,0,60312,tt0126423,es,Pete's Meteor,2002-12-31,0,92,2.0,1
0,0,96727,tt0300186,de,"Mein Bruder, der Vampir",2002-09-26,0,0,5.0,1
0,0,232459,tt0295252,fr,Fant?mes,2002-03-13,0,95,7.0,1
0,0,370813,tt1606248,te,??????,2002-08-22,0,134,6.0,3
0,0,175739,tt0170517,fi,Aleksis Kiven el?m?,2002-01-18,0,104,7.0,3
0,0,341507,tt0357123,el,?? ?? ???????????,2002-01-01,0,100,5.3,3
0,0,56778,tt0303307,en,Blue Vinyl,2002-01-01,0,98,6.0,3
