,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,223632,tt2960450,en,The Galapagos Affair: Satan Came to Eden,2014-04-03,0,126,7.3,8
0,4200000,271200,tt3142232,hi,Heropanti,2014-05-23,10000000,146,5.4,15
0,750000,250578,tt3288290,en,Swedish House Mafia - Leave the World Behind,2014-03-12,0,90,7.3,21
0,0,296727,tt3916354,it,Tutto molto bello,2014-10-09,0,0,4.0,36
0,0,276918,tt2785390,en,America: Imagine the World Without Her,2014-07-02,0,103,5.3,36
0,0,264525,tt3970854,es,La dictadura perfecta,2014-10-16,0,143,7.0,43
0,0,379088,tt3646944,ja,???????????????????,2014-11-22,0,118,8.2,21
0,0,248376,tt2290567,zh,E zhan,2014-01-06,0,95,7.0,24
0,0,292821,tt3282174,en,Thomas & Friends: Tale of the Brave: The Movie,2014-09-01,0,62,7.1,4
0,0,298722,tt3358470,it,Soap Opera,2014-10-23,0,,5.3,46
0,0,258755,tt3289362,es,A escondidas,2014-10-03,0,96,7.6,26
0,0,257447,tt2361184,en,Tapped Out,2014-05-27,0,105,5.4,20
0,0,288463,tt2992524,en,The Guvnors,2014-06-24,0,95,5.2,26
0,0,296370,tt3024964,en,Dance-Off,2014-01-01,0,0,5.5,33
0,0,256509,tt3333980,en,Flytrap,2014-12-10,0,0,0.0,2
0,6000000,287915,tt1800351,en,One Night in Istanbul,2014-09-10,0,93,3.7,6
0,0,267310,tt3508830,es,Der Anst?ndige,2014-02-09,0,94,6.7,6
0,0,253154,tt3331028,en,Imperial Dreams,2014-01-20,0,87,6.8,41
0,0,290865,tt3402110,ko,??: ?? ?,2014-09-03,0,147,7.3,25
0,16000000,250230,tt2245171,en,The Cut,2014-10-16,0,138,6.6,24
0,0,286256,tt3134058,pt,Tim Maia,2014-10-30,0,140,6.3,22
0,0,318334,tt4304408,cn,????,2014-12-24,0,100,7.3,3
0,0,270383,tt3103284,en,A Daughter's Nightmare,2014-05-03,0,90,5.6,7
0,0,266034,tt3230082,fr,La chambre bleue,2014-05-16,0,75,6.2,32
0,0,293941,tt2645188,en,The Quiet Hour,2014-09-07,0,85,4.5,25
0,0,286657,tt2219210,en,Crawl or Die,2014-08-13,0,86,4.9,26
0,0,274994,,es,C?line Dion : Une Seule Fois / Live 2013,2014-02-08,0,116,6.0,1
0,0,256968,tt2339505,en,Kochadaiiyaan,2014-05-23,0,124,5.4,9
0,0,254196,tt2659512,da,En du elsker,2014-05-09,0,95,5.3,11
0,0,214758,tt2419986,es,"Sexo f?cil, pel?culas tristes",2014-03-11,0,90,5.1,19
0,0,296456,tt3398066,en,Christian Mingle,2014-10-10,0,99,5.4,8
0,0,347788,,en,A Wife's Secret,2014-01-01,0,0,0.0,0
0,0,270842,tt3861006,zh,???3?????,2014-07-17,0,110,3.1,13
0,0,271709,tt3971764,ja,???? ???D Legend1 -??-,2014-08-24,0,62,7.8,2
0,0,250551,tt2574698,en,Gunday,2014-02-14,0,152,5.7,35
0,0,289191,tt3004746,en,I Am Here,2014-09-30,0,97,4.9,22
0,0,288418,,ko,Affair,2014-07-24,0,86,0.0,0
0,0,254936,tt1555440,en,Girltrash: All Night Long,2014-02-10,0,85,6.4,13
0,0,257451,tt3244992,en,Trailer Park Boys: Don't Legalize It,2014-04-18,0,95,6.6,29
0,0,302376,tt4076058,de,Wir sind jung. Wir sind stark.,2014-10-21,0,123,7.3,20
0,0,267579,tt1384925,es,El Ardor,2014-05-14,0,101,4.4,12
0,0,274795,tt3329350,ja,?????Q ?????????,2014-03-13,0,100,6.6,4
0,0,314034,tt4307924,en,The Boy in the Dress,2014-12-26,0,60,6.6,9
0,0,291199,tt3282484,es,La ignorancia de la sangre,2014-11-14,0,109,2.3,2
0,0,293632,tt3249524,en,"Bro, What Happened?",2014-10-07,0,86,3.9,4
0,0,258751,tt3028412,es,Por un pu?ado de besos,2014-05-16,0,98,5.4,10
0,0,298664,tt4137324,en,Magician: The Astonishing Life and Work of Orson Welles,2014-12-12,0,92,6.9,17
0,0,295709,tt2909724,en,??????,2014-09-13,0,135,8.0,2
0,0,320433,tt3030970,en,The Ninja Immovable Heart,2014-02-27,0,97,3.5,3
0,0,278258,tt3563156,ta,???????,2014-08-15,0,170,5.4,8
0,90,276601,tt3295276,en,The Secret Sex Life of a Single Mom,2014-05-31,0,85,6.5,2
0,0,303616,tt3823994,en,Aaliyah: The Princess of R&B,2014-11-15,0,85,3.0,9
0,0,320979,tt5298946,zh,?????,2014-05-23,0,0,0.0,0
0,0,264420,tt2668800,es,Obediencia Perfecta,2014-05-02,0,90,6.6,9
0,0,297004,tt3700852,en,Gurov & Anna,2014-10-10,0,106,5.5,3
0,0,254420,tt2573750,hi,Gulaab Gang,2014-03-07,0,139,7.8,4
0,0,273693,tt3140024,fr,Baby Bootcamp,2014-05-09,0,0,6.5,4
0,0,288691,tt2435458,en,Last Weekend,2014-08-29,0,94,4.3,9
0,0,100541,tt1956655,en,The Ganzfeld Haunting,2014-07-17,0,84,3.3,9
0,0,283473,tt3717186,en,Ameera,2014-04-11,0,96,4.8,2
0,0,335837,tt3400980,de,Der Vampir auf der Couch,2014-12-19,0,85,5.9,12
0,12000000,279914,tt2326574,en,The Identical,2014-09-05,0,107,4.9,14
0,0,253454,tt3096712,ja,????????,2014-03-29,0,126,6.1,15
0,0,256836,tt2446600,en,Next Goal Wins,2014-04-25,0,97,7.5,16
0,0,286111,tt2994636,fr,Maintenant ou jamais,2014-08-23,0,92,6.1,29
0,0,248946,tt2884286,en,The Spoils of Babylon,2014-01-09,0,138,6.4,17
0,0,254772,tt2258285,en,Two Men in Town,2014-02-06,0,120,5.9,32
0,0,310972,tt3626180,en,The Christmas Secret,2014-11-23,0,90,6.8,18
0,0,285900,tt3360038,da,Kapgang,2014-08-28,0,108,6.8,9
0,0,295884,tt4009460,en,Saving Christmas,2014-11-14,0,80,1.7,25
0,0,255824,tt2751390,fr,"Aimer, boire et chanter",2014-03-26,0,108,5.3,15
0,0,329687,tt4510896,cn,??,2014-11-21,0,95,7.0,9
0,0,320420,tt3249478,en,Love Me,2014-04-06,0,94,6.7,19
0,0,269711,tt3723996,xx,JohnnyExpress,2014-05-08,0,5,7.9,19
0,0,320882,tt4136056,en,The Seven Five,2014-11-14,0,102,7.8,26
0,0,395940,tt2375021,en,For Min Brors Skyld,2014-12-08,0,117,7.2,7
0,0,287322,tt3181920,en,Blackbird,2014-02-16,0,99,5.4,10
0,0,264085,tt3531852,hi,?????? ????????,2014-04-11,0,152,6.7,16
0,0,244801,tt3100636,en,52 Tuesdays,2014-05-01,0,114,5.9,8
0,0,281955,tt3758738,en,Presumed Dead In Paradise,2014-07-12,0,86,5.8,9
0,0,321015,tt4058346,ru,??? ???? ?????,2014-09-22,0,87,7.2,5
0,1600000,269495,tt2808680,fi,Ei Kiitos,2014-01-10,0,97,5.8,2
0,0,290271,tt5098548,ja,ONE PIECE ?3D2Y? ?????????! ?????????,2014-08-30,0,105,7.7,27
0,0,220447,tt2630336,ja,???,2014-01-18,0,119,5.9,25
0,0,253251,tt3114132,en,10.000 KM,2014-05-16,0,99,6.3,33
0,0,252773,tt3398868,fr,N'importe Qui,2014-03-05,0,81,3.8,12
0,0,431490,tt4294938,en,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,2014-12-19,0,25,6.7,10
0,0,289535,tt3560658,en,Operation Rogue,2014-01-01,0,88,4.7,5
0,0,284290,tt3480158,fr,Retour ? Ithaque,2014-10-30,0,95,5.5,6
0,0,280005,tt3529110,en,Blood Moon,2014-08-25,0,90,5.6,9
0,0,246013,tt2845578,en,War Story,2014-01-19,0,90,4.7,8
0,1500000,302042,tt3731196,en,Dead on Campus,2014-11-10,0,88,4.7,14
0,0,261825,tt3576084,he,Efes Beyahasei Enosh,2014-06-26,0,97,6.1,27
0,0,251619,tt2512170,nl,Kenau,2014-03-06,0,110,5.9,8
0,0,292607,tt2821314,en,The Rise and Rise of Bitcoin,2014-10-03,0,96,7.0,23
0,0,241968,tt2823088,es,Carmina y am?n.,2014-04-30,0,97,6.4,24
0,0,280948,tt3822388,ta,Madras,2014-09-26,0,156,8.3,7
0,0,256503,tt3549508,en,Nas: Time Is Illmatic,2014-04-04,0,74,7.1,31
0,0,214348,tt2334779,en,Qissa: The Tale of a Lonely Ghost,2014-07-10,0,109,6.2,5
0,0,356604,tt0442443,en,Reprimidos,2014-11-14,0,90,0.0,0
0,0,279661,tt3449040,en,Killer Legends,2014-07-01,0,86,5.7,30
0,0,258251,tt2404583,en,Ironclad 2: Battle for Blood,2014-03-14,0,108,5.4,34
0,0,271708,tt3794204,ja,??? K Missing Kings,2014-07-12,0,75,7.2,5
0,0,292349,tt3841400,en,Burma,2014-09-12,0,99,4.0,1
0,0,286817,tt3546114,en,Anatomy of a Love Seen,2014-07-28,0,86,4.4,41
0,0,285803,tt2309764,hi,Singham Returns,2014-08-15,0,142,6.0,27
0,0,287888,tt4012914,zh,????,2014-09-05,0,133,6.7,13
0,0,288818,tt3036676,en,Beyond Justice,2014-12-31,0,86,3.1,5
0,6000000,260310,tt3600950,ru,????? ? ???????: ?????? ???????????,2014-02-06,0,90,4.2,3
0,0,296138,tt2945474,de,The Disappearance Of Lenka Wood,2014-09-01,0,0,3.5,8
0,0,280612,tt3230608,ja,??????? ???????????,2014-01-24,0,120,7.2,11
0,0,261815,tt2361602,en,Five Star,2014-04-17,0,88,5.2,9
0,0,288445,tt3593120,en,The Device,2014-12-16,0,90,3.2,22
0,0,265964,tt3202670,fr,96 heures,2014-04-23,0,96,5.2,15
0,0,255279,tt3456464,en,????,2014-01-11,0,94,4.0,6
0,0,291868,tt4029998,en,My Life Directed by Nicolas Winding Refn,2014-09-18,0,58,6.4,16
0,0,243352,tt3200980,en,Where Hope Grows,2014-04-06,1156000,95,6.8,26
0,0,256546,tt3142872,tr,Bi K???k Eyl?l Meselesi,2014-02-14,0,102,7.4,20
0,0,278474,tt2949636,en,Bunker,2014-03-07,0,87,6.0,1
0,0,273096,tt2763746,ja,???,2014-06-14,0,129,6.8,5
0,0,282672,tt2622874,en,My Mistress,2014-08-14,0,104,5.9,16
0,0,274483,tt3169710,fr,Tristesse Club,2014-06-04,0,90,5.7,15
0,0,309853,tt4003066,tr,Deliha,2014-11-14,0,0,7.0,7
0,0,308152,tt2820008,en,The Perfect Husband,2014-12-04,0,85,4.4,13
0,0,253686,tt2577876,fr,Belle comme la femme d'un autre,2014-01-22,0,90,4.8,25
0,0,297621,tt1995477,en,There's Always Woodstock,2014-11-14,0,90,5.4,12
0,0,274899,tt3038142,en,Inner Demons,2014-06-13,0,85,4.6,26
0,0,264730,tt3653850,es,Violetta: La emoci?n del concierto,2014-05-09,0,92,5.7,7
0,0,343289,tt3663644,en,I Am Evel Knievel,2014-09-10,0,94,6.7,6
0,0,303742,tt3596200,en,Trailer Park Boys: Live at the North Pole,2014-11-15,0,88,7.6,8
0,0,262847,tt2584380,en,The Town That Came A-Courtin',2014-01-19,0,90,0.0,0
0,0,245855,tt2611390,en,Difret,2014-01-19,49667,96,5.4,17
0,0,185207,tt1541110,fr,The Final Girl,2014-05-31,0,80,6.2,7
0,0,254439,tt4083076,pt,O Candidato Honesto,2014-09-05,0,0,5.6,38
0,0,362673,tt3956668,th,Kru Lae Nak Rian,2014-09-11,0,75,4.0,1
0,0,276901,tt1925466,en,Mall,2014-06-18,0,88,4.8,27
0,0,241261,tt2387589,en,The Girl on the Train,2014-07-03,0,80,5.0,14
0,1400000,288154,tt2713642,en,Jersey Shore Massacre,2014-08-22,0,88,3.4,23
0,0,402123,tt4265422,en,Lennon or McCartney,2014-12-12,0,34,7.5,4
0,0,287663,tt3816564,en,Star Wars Rebels: Spark of Rebellion,2014-10-03,0,44,6.8,23
0,0,312408,tt2168000,zh,????,2014-12-18,0,0,6.6,23
0,0,299738,tt3919278,zh,???????,2014-08-21,32000000,107,6.5,6
0,0,227970,tt3210830,pt,Os Homens S?o de Marte... E ? pra L? que Eu Vou!,2014-05-02,0,108,6.7,30
0,0,326420,tt2633076,en,Dig Two Graves,2014-10-17,0,85,5.3,18
0,500000,282248,tt2950236,en,The Living,2014-06-26,0,89,5.5,17
0,0,294959,tt3784160,en,Valley Uprising,2014-09-01,0,99,8.1,18
0,0,228109,tt2570224,en,Two-Bit Waltz,2014-11-21,0,81,5.4,11
0,0,297292,tt3485192,ko,???,2014-11-06,0,127,6.6,5
0,0,260088,tt3614394,it,Amici come noi,2014-03-20,0,0,4.9,37
0,0,285200,tt3239928,no,Operasjon Arktis,2014-10-17,0,91,6.0,7
0,0,298483,tt4156700,ru,??????! 2,2014-10-23,0,96,5.4,12
0,0,273197,tt3720058,zh,????,2014-04-29,0,104,6.3,15
0,0,254011,tt3530418,ko,???????,2014-01-29,0,107,5.3,5
0,1000000,120172,tt1920846,he,Another World,2014-09-14,0,100,3.9,28
0,0,297265,tt1837613,en,Northern Soul,2014-10-17,0,102,5.1,29
0,0,246743,tt3326366,en,Whitey: United States of America v. James J. Bulger,2014-01-18,0,107,6.2,29
0,0,252875,tt6173124,en,Steve's First Bath,2014-01-28,0,5,0.0,0
0,0,169760,tt2555268,en,Maidentrip,2014-01-17,0,82,7.4,27
0,0,254781,tt3696210,ko,???,2014-01-09,0,121,6.8,15
0,0,253332,tt3265262,en,"Pulp: a Film About Life, Death & Supermarkets",2014-03-09,0,90,6.8,11
0,0,351981,tt3829254,es,Historia de un oso,2014-06-09,0,11,7.8,30
0,0,250666,tt3263996,en,The Overnighters,2014-10-10,0,102,7.3,29
0,0,217057,tt0498351,en,The Hero of Color City,2014-10-03,0,77,6.3,4
0,0,254171,tt3483646,hi,Bewakoofiyaan,2014-03-14,0,119,5.4,10
0,0,250798,tt2304915,en,The Green Prince,2014-01-16,0,99,7.4,19
0,0,278348,tt2263814,en,The Maid's Room,2014-08-08,0,98,4.8,4
0,0,256284,tt3384904,en,Apocalypse Pompeii,2014-02-18,0,88,4.6,34
0,0,280416,tt2069785,en,Gun Hill,2014-07-02,0,120,6.4,7
0,0,266084,tt2392810,en,Queen and Country,2014-05-20,0,114,6.3,19
0,0,301235,tt4217172,en,Top Gear: The Perfect Road Trip 2,2014-11-17,0,94,7.3,20
0,0,287649,tt3958014,ko,?? ??,2014-10-02,0,111,6.3,12
0,2000000,282113,tt2199448,cs,Fair Play,2014-03-06,0,100,5.0,6
0,0,261857,tt3164198,en,Ballet 422,2014-04-19,0,72,6.3,18
0,0,308686,tt4065336,en,"Signed, Sealed, Delivered for Christmas",2014-11-23,0,84,7.9,4
0,0,269955,tt3303730,ko,????,2014-05-14,0,132,6.7,11
0,0,296641,tt3177800,da,Dannys dommedag,2014-09-12,0,88,4.8,6
0,1500000,250802,tt1864492,en,Stitch,2014-02-11,0,94,4.0,6
0,0,291448,tt4538716,cn,???????,2014-10-01,0,94,6.0,2
0,0,262137,tt3121442,cn,???? 3,2014-05-30,0,131,6.6,15
0,0,259945,tt1784664,en,The Grim Sleeper,2014-03-15,0,89,5.4,5
0,0,300823,tt3688018,ja,??????,2014-10-11,0,118,7.1,15
0,0,295829,tt1929178,en,Hollywood Banker,2014-10-02,0,82,5.0,2
0,0,271640,tt3675472,en,Don Rickles: One Night Only,2014-05-18,0,120,6.6,4
0,0,250643,tt2593392,en,Alive Inside,2014-01-18,0,74,7.7,37
0,0,253283,tt3120054,en,Take Care,2014-03-07,0,94,5.6,30
0,0,295887,tt3124476,en,Beethoven's Treasure Tail,2014-10-02,0,98,6.1,7
0,0,244237,tt1188982,hi,Jai Ho,2014-01-24,0,135,5.5,25
0,0,280913,tt3500528,th,???????????,2014-03-20,0,110,7.2,10
0,0,221434,tt3181588,ja,?????????,2014-11-01,0,97,6.1,11
0,0,278878,tt3375370,en,The Gunfighter,2014-03-21,0,9,7.0,20
0,0,298538,tt3439114,en,Disaster L.A.: The Last Zombie Apocalypse Begins Here,2014-09-16,0,82,3.7,14
0,0,478305,tt4095636,ca,Difuminado,2014-10-11,0,,0.0,0
0,0,269198,tt3691446,de,Das Attentat - Sarajevo 1914,2014-04-23,0,98,7.1,7
0,0,257642,tt3429014,cn,???,2014-03-24,0,96,6.7,3
0,0,278837,tt2649194,en,I Am Steve McQueen,2014-06-24,0,90,5.6,7
0,0,292362,tt4078856,zh,???,2014-08-28,0,119,7.3,10
0,0,287703,tt3974790,en,??????,2014-08-15,0,119,6.3,19
0,0,256314,tt3212568,de,Beltracchi ? Die Kunst der F?lschung,2014-03-06,0,93,7.4,14
0,7400000,268660,tt3668162,ml,???????? ??????,2014-05-30,1300000,172,7.4,20
0,10000,294234,tt3883234,en,Boobs,2014-10-14,0,87,2.3,2
0,0,299584,tt4180032,en,Christmas Under Wraps,2014-11-29,0,88,5.4,10
0,0,371507,tt3893620,ru,???????,2014-06-25,467363,118,6.5,4
0,0,257951,tt3480110,sv,Resan till Fj?derkungens Rike,2014-02-10,0,78,7.7,3
0,0,253622,tt3511542,ko,??,2014-02-08,0,112,5.6,17
0,0,284754,tt3333968,en,Lyle,2014-07-28,0,65,4.0,1
0,0,297702,tt2252552,en,Gutshot Straight,2014-10-11,0,89,3.2,17
0,0,271955,tt3463940,tr,Kad?n ??i Banka Soygunu,2014-01-17,0,,4.0,2
0,0,257059,tt3492714,en,???????? ?????????,2014-01-25,0,104,5.3,7
0,15096,300838,tt3620816,it,Vittima degli eventi,2014-11-01,0,50,6.8,35
0,0,267797,tt3576842,en,"Elvira, te dar?a mi vida pero la estoy usando",2014-10-24,0,0,7.1,6
0,0,274007,tt3004852,fr,The Color of Rain,2014-05-31,0,82,5.8,8
0,0,253297,tt2529132,en,That Guy Dick Miller,2014-03-07,0,91,7.8,6
0,0,266062,tt2375473,en,Run,2014-12-17,0,100,7.0,4
0,0,171285,tt1647480,en,The Toy Box,2014-07-31,0,0,10.0,1
0,0,313783,tt3386444,en,That Day We Sang,2014-12-26,0,90,5.5,2
0,0,273756,tt3453772,en,Asteroid vs Earth,2014-01-01,0,0,4.2,10
0,0,311093,tt4280430,en,A Christmas Kiss II,2014-12-13,0,90,5.9,9
0,0,286986,tt2357144,en,37,2014-08-08,0,94,0.5,1
0,0,249147,tt2268353,fr,Les Rayures du Z?bre,2014-02-05,0,80,4.9,19
0,0,273997,tt3511812,en,Stop at Nothing: The Lance Armstrong Story,2014-05-27,0,100,7.0,25
0,0,261906,tt3607812,en,The Sheik,2014-04-26,0,95,7.5,6
0,0,251626,tt3173910,hi,???? ?? ???,2014-02-07,0,141,6.6,25
0,2000000,295823,tt4162132,ru,????????? ???????,2014-10-02,0,100,3.3,4
0,0,264166,tt3576060,en,Point and Shoot,2014-04-19,0,82,7.1,18
0,0,296007,,en,????????,2014-11-11,0,0,6.5,1
0,0,279967,tt2417970,en,Dead Within,2014-08-23,0,91,4.4,14
0,0,299590,tt4065316,fr,Best Christmas Party Ever,2014-12-13,0,88,5.2,9
0,0,251227,tt3097084,en,Camp Takota,2014-02-14,0,102,6.6,29
0,0,278145,tt3639344,ml,?????? ????????,2014-03-29,0,140,1.5,2
0,0,308571,tt3823690,en,Bill Burr: I'm Sorry You Feel That Way,2014-12-05,0,80,7.6,24
0,0,329063,tt3965660,ru,?? ?? ????? ???? ??? ???????,2014-08-21,0,16,6.1,16
0,0,284762,tt3096500,en,S?vnl?s i Lofoten,2014-05-30,0,107,3.5,2
0,0,302431,tt1239276,en,Rang Rasiya,2014-11-07,0,132,6.1,7
0,0,301816,tt3993802,en,Christmas Icetastrophe,2014-12-20,0,82,4.9,13
0,0,294222,tt2318268,en,Mantervention,2014-07-15,0,99,5.5,12
0,0,287233,tt4006794,en,Tom and Jerry: The Lost Dragon,2014-07-27,0,57,6.4,8
0,0,267557,tt3674026,it,Un fidanzato per mia moglie,2014-04-30,0,0,4.4,30
0,0,289981,tt3241870,de,Coming In,2014-10-23,0,104,6.6,14
0,0,253533,tt2926068,te,???,2014-05-23,0,163,7.8,12
0,70000,169817,tt2416376,fr,Swim Little Fish Swim,2014-01-22,354877,94,6.4,5
0,0,341747,tt4679082,en,9 Kisses,2014-12-11,0,9,6.4,14
0,0,315291,tt2346480,en,Jennifer Lopez: Dance Again,2014-12-31,0,86,4.6,6
0,0,290544,tt3864916,es,Las Insoladas,2014-09-18,0,162,6.7,6
0,0,259171,tt2014295,de,The Silent Mountain,2014-03-14,0,95,6.3,9
0,0,249169,tt1828968,en,Don Peyote,2014-05-01,0,90,4.1,6
0,40000,303856,tt2624866,de,Die Pr?senz,2014-10-31,0,82,3.9,15
0,0,312695,tt3243364,el,oi aisthimaties,2014-12-18,0,94,8.3,2
0,0,229194,tt1928200,es,Kamikaze,2014-03-28,0,94,6.5,15
0,0,283710,tt3893038,ja,??,2014-08-30,0,87,5.0,6
0,0,209401,tt2215077,en,Half of a Yellow Sun,2014-03-21,0,106,5.1,10
0,0,186997,tt2852470,fr,L'image manquante,2014-03-19,52164,95,7.2,24
0,0,260313,tt3900206,eu,Loreak,2014-10-10,0,99,6.7,22
0,0,267457,tt1854580,en,That Burning Feeling,2014-05-02,0,95,5.7,9
0,0,287767,tt3495000,en,Mardaani,2014-08-22,0,133,7.0,21
0,0,267573,tt3837196,ko,???,2014-06-01,0,125,6.7,22
0,0,267804,tt2593224,en,Dans la cour,2014-05-02,0,97,5.3,20
0,0,337218,tt3374816,en,Wild in Blue,2014-05-05,0,82,4.3,10
