,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,240945,,en,It's a Sweet Story,2009-12-03,0,2,5.3,2
0,0,363852,tt1381622,en,Lucha,2009-10-31,0,15,5.0,2
0,0,248090,,en,Meri ja Orav,2009-12-31,0,56,4.3,2
0,0,375697,tt1483779,fr,Le Temps des gr?ces,2009-10-28,0,123,7.0,2
0,0,330152,tt1841487,en,A Lamp In The Dark: The Untold History of the Bible,2009-11-10,0,178,3.3,2
0,0,31489,,en,Ministry: Adios... Puta Madres,2009-05-27,0,67,4.3,2
0,0,184201,,th,5 ?????,2009-09-09,0,0,8.0,2
0,0,77584,tt1210352,en,??????????????,2009-09-24,0,89,3.8,2
0,0,110646,tt1329351,es,Gestaci?n,2009-10-16,0,91,6.0,2
0,0,161762,tt1344819,en,Con Artist,2009-04-25,0,84,7.3,2
0,0,57322,tt1499698,zh,Touxi,2009-09-09,0,100,8.0,2
0,0,113412,tt1355203,en,The Island,2009-01-01,0,6,2.5,2
0,0,121131,tt1457742,en,Impolex,2009-06-11,0,73,6.0,2
0,0,81754,tt1057607,zh,Memory of Love,2009-08-19,0,87,5.7,3
0,200000,416672,tt1483012,en,Mister Dissolute,2009-11-24,0,78,1.0,1
0,0,39396,tt1322916,en,Fighting Politics,2009-01-01,0,93,4.3,2
0,0,72255,tt1236382,en,When I Met U,2009-02-11,0,134,4.3,2
0,0,46895,tt1219821,en,Biggie Smalls: Rap Phenomenon,2009-01-20,0,0,5.3,2
0,400000,53055,tt0800145,en,Nevermore,2009-01-27,0,98,5.3,2
0,0,363854,tt1474194,en,Fresh Air Therapy,2009-05-30,0,5,6.5,2
0,0,226105,,fr,Chic & Sister Sledge - Live In Japan Budokan,2009-10-15,0,0,4.8,2
0,0,52871,tt1478462,en,The Secret of Oz,2009-10-01,0,104,5.3,2
0,0,25177,,en,In Deep,2009-09-01,0,76,5.3,2
0,0,45532,,en,Uns Bra?os,2009-10-01,0,45,4.3,2
0,0,31449,tt1320237,en,The Boys of Ghost Town,2009-04-21,0,102,2.9,2
0,0,220567,,en,ABBA in Japan,2009-08-25,0,0,8.3,2
0,0,65141,tt1359420,en,Black Ice,2009-02-24,0,110,2.3,2
0,0,152821,tt1429007,en,Bohsia: Jangan Pilih Jalan Hitam,2009-04-23,0,0,5.5,2
0,0,115888,tt1359552,en,Antaheen,2009-01-01,0,120,4.0,2
0,0,60707,tt2584128,ja,???,2009-06-06,0,75,6.5,2
0,0,396646,tt1362133,it,Terra Madre,2009-05-09,0,,6.5,2
0,0,229780,tt1506952,en,Connected,2009-09-03,0,7,5.3,2
0,0,173411,tt1208650,nl,Carmen van het Noorden,2009-09-24,0,85,5.0,2
0,500000,88964,tt1286172,en,Sell Out!,2009-05-07,0,110,4.3,2
0,0,274930,,en,Dogging,2009-04-14,0,2,4.0,2
0,0,37815,tt1627934,te,Sasirekha Parinayam,2009-01-01,0,152,5.0,2
0,0,17933,tt2635846,th,?.3 ?? 4 ?????????,2009-04-30,0,0,5.0,2
0,0,53323,,en,Japan in Colour - The Wonderful World of Albert Kahn,2009-03-22,0,59,4.0,2
0,0,222174,tt1520430,en,The Norwegian Solution,2009-09-16,0,33,6.5,2
0,0,30846,tt1381282,en,Man t?nker sitt,2009-02-07,0,76,4.5,2
0,0,169893,tt1409594,en,Madness: The Liberty of Norton Folgate,2009-04-16,0,63,8.0,2
0,0,101259,tt1270765,en,Happy End,2009-10-01,0,0,4.0,2
0,0,134856,tt1495812,en,James May at the Edge of Space,2009-06-20,0,30,8.0,2
0,0,46142,tt1583941,en,Mischief 7: Joyride,2009-01-08,0,270,5.3,2
0,0,47298,tt1334523,es,Coraz?n del tiempo,2009-08-13,0,90,8.5,2
0,0,35897,,en,Josie Long: Trying Is Good,2009-01-01,0,70,4.3,2
0,0,424162,tt3709628,en,Bus Baby,2009-10-01,0,1,7.0,2
0,0,377812,tt1259436,es,Marisol: La pel?cula,2009-01-16,0,,1.0,2
0,0,353336,tt1352384,fr,Monsieur Cok,2009-01-16,0,10,7.5,2
0,0,137973,,pt,Vanessa da Mata - Multishow ao Vivo,2009-05-19,0,0,4.0,2
0,0,74127,tt1531010,en,Shed Your Tears and Walk Away,2009-10-01,0,0,7.5,2
0,0,65833,tt1648124,en,The Grudge 3: The Curse Continues,2009-01-01,0,6,6.0,2
0,0,154242,tt1370871,en,Lost Paradise,2009-03-01,0,10,5.5,2
0,0,192449,tt1555754,en,Shob Charitro Kalponik,2009-04-01,0,135,5.3,2
0,0,266936,tt1582428,en,Otec,2009-01-01,0,44,4.3,2
0,0,268231,,en,Ueno Juri to Itsutsu no Kaban,2009-09-03,0,0,4.3,2
0,0,234023,tt1344446,en,Vincent Who?,2009-04-04,0,40,4.0,2
0,0,34302,tt1409090,en,Everybody Dies,2009-01-01,0,0,2.0,2
0,0,104426,tt1377290,en,Fast Zombies with Guns,2009-01-01,0,87,1.5,2
0,0,154249,tt1549587,en,Perfidy,2009-08-09,0,83,6.0,2
0,0,50335,tt1816626,en,Rota Comando,2009-05-21,0,0,5.3,2
0,0,125241,tt1613084,en,Fei cheng,2009-09-27,0,169,10.0,1
0,0,33244,tt1552187,en,15 Minutes That Shook the World,2009-01-01,0,43,5.3,2
0,15000,86695,tt1430838,en,Secret Mysteries of America's Beginnings Volume 3: Eye of the Phoenix - Secrets of the Dollar Bill,2009-02-15,0,170,4.3,2
0,0,44397,tt1110630,fr,"Jasper, pingouin explorateur",2009-08-13,0,80,6.0,2
0,2000000,38333,tt1477055,ru,Petya po doroge v Tsarstvie Nebesnoe,2009-06-22,0,0,3.8,2
0,0,68372,tt1417717,en,The Secret Life of Your Bodyclock,2009-03-07,0,50,5.3,2
0,10000,33720,tt1463773,en,Crashing the Con,2009-07-01,0,118,5.3,2
0,0,209928,tt2226267,en,A River of Waste: The Hazardous Truth About Factory Farms,2009-07-14,0,92,5.0,2
0,0,83347,tt0978988,en,Krezip - Sweet Goodbye,2009-07-23,0,0,4.5,2
0,250,37063,tt1667897,en,Race Across the Sky: The Leadville Trail 100,2009-04-15,0,73,3.0,2
0,0,53443,tt1166107,en,"Morenita, El Escandalo",2009-03-01,0,92,5.3,2
0,0,203530,tt1498834,zh,???,2009-06-25,0,122,6.0,2
0,0,27882,tt1506995,es,Zombies & Cigarettes,2009-01-01,0,17,4.0,2
0,0,341412,,en,La pioggia in fondo al cuore (The rain at heart),2009-05-12,0,5,10.0,2
0,175000,86292,tt1219832,en,The Philosopher Kings,2009-03-01,0,70,7.0,2
0,0,262765,,en,Inside: Russia's Toughest Prisons,2009-01-09,0,,6.0,2
0,0,309274,,es,Descubriendo mi cuerpo,2009-01-01,0,0,5.3,2
0,0,84059,,fr,Pido - Bienvenue chez les Corses... Et bonne chance !,2009-03-19,0,0,4.8,2
0,0,253410,tt1443355,en,Mutilation Mile,2009-07-24,0,82,4.5,2
0,0,292353,,en,2L Mozart/Grieg Vol. II,2009-03-01,0,60,4.3,2
0,0,292358,,en,2L Grieg Piano Concerto,2009-08-01,0,67,4.3,2
0,0,95065,tt1527824,en,"Libertador Morales, el justiciero",2009-07-31,0,102,4.3,2
0,0,287468,,en,Sia - At the Metro Theatre,2009-03-25,0,75,3.8,2
0,0,54776,tt0790719,en,The Next Race: The Remote Viewings,2009-08-02,0,86,3.5,2
0,0,395855,tt1979353,id,Suster keramas,2009-05-03,0,82,3.5,2
0,0,38836,tt1581643,en,The Garbage Man,2009-01-01,0,84,1.5,2
0,0,42308,tt1493038,en,Not Evil Just Wrong,2009-10-18,0,90,4.5,2
0,0,354863,tt1361127,en,Monster Black Holes,2009-03-17,0,50,8.0,2
0,0,296913,tt1395024,en,"42nd Street Forever, Volume 4: Cooled by Refrigeration",2009-01-27,0,105,7.5,2
0,0,128727,tt1532965,en,"Trees of Syntax, Leaves of Axis",2009-01-01,0,10,7.0,2
0,0,409820,tt2976152,en,The Lost World of Communism,2009-03-14,0,180,7.0,2
0,0,38445,tt1059233,en,The Strength of Water,2009-08-27,0,86,6.5,2
0,35,160916,tt1500878,en,"Run, Broken Yet Brave",2009-06-05,0,93,6.0,2
0,0,202172,tt1601458,en,The Conspiracy to Rule the World: From 911 to the Illuminati,2009-08-11,0,60,6.0,2
0,0,73707,,en,Watch Mr. Wizard,2009-01-01,0,87,5.5,2
0,0,115662,tt2113704,en,Lion Army,2009-04-18,0,60,5.3,2
0,0,254956,tt2348982,en,Black Rodgers: Love from the 80's,2009-02-11,0,16,5.3,2
0,0,71589,tt0496456,en,Raging Planet - Hurricane,2009-01-01,0,60,5.3,2
0,0,67983,,en,Snow Monkeys of Japan,2009-02-13,0,49,5.3,2
0,0,80522,tt0806000,en,All or Nothing,2009-09-22,0,86,4.8,2
0,0,70832,tt1483765,de,"Hana, dul, sed",2009-10-09,0,0,4.8,2
0,0,312591,tt1493130,en,The Robinsons of Mantsinsaari,2009-01-24,0,0,4.5,2
0,0,173211,,it,Jan Garbarek - Jazz in Marciac,2009-08-04,0,0,4.3,2
0,0,37310,tt1308123,en,In Search of Beethoven,2009-04-17,0,139,4.0,2
0,0,61099,tt1671493,en,UFO: The Greatest Story Ever Denied II - Moon Rising,2009-01-22,0,73,3.5,2
0,0,445643,tt1277731,en,Reptisaurus,2009-01-01,0,81,3.5,2
0,0,39398,tt1372746,en,Waiting for Armageddon,2009-01-01,0,74,8.0,2
0,0,266379,tt1515155,en,How the Beatles Rocked the Kremlin,2009-09-06,0,60,0.0,0
0,0,22291,tt1508950,en,Baabarr,2009-09-11,0,180,7.0,1
0,0,249097,tt1507319,en,Lembing Awang Pulang Ke Dayang,2009-10-22,0,0,5.0,1
0,100000,25895,tt0826641,en,Tapioca,2009-03-24,0,0,0.0,0
0,0,52552,tt1543493,en,Mayflower!,2009-11-01,0,85,0.0,1
0,50000,369573,,fa,??? ???,2009-11-24,0,30,10.0,1
0,0,32553,tt1355260,en,End Game,2009-12-01,0,97,1.0,1
0,0,409179,,fr,Faire un film: Filmer la nudit? en ville et ? la campagne,2009-08-01,0,25,0.5,1
0,0,85748,tt1037230,de,Die zwei Leben des Daniel Shore,2009-10-29,0,0,6.0,1
0,0,286755,tt1387354,en,Enter the Sandbox,2009-09-04,0,2,0.0,0
0,0,226846,tt1606202,en,Drona,2009-02-20,0,0,0.0,0
0,0,313706,tt1401138,ja,???,2009-03-22,0,94,0.0,0
0,0,54908,,en,Depeche Mode: The Dark Progression,2009-06-16,0,97,1.0,1
0,0,64194,tt1461277,ru,????? ?????,2009-11-26,0,88,1.0,1
0,0,72973,tt1332675,pt,Fantasma de Buenos Aires,2009-11-26,0,94,6.0,1
0,0,19304,tt1331318,da,Monsterj?gerne,2009-10-09,0,88,0.0,0
0,0,356080,tt1433772,en,Dukot,2009-12-02,0,95,0.0,0
0,0,344326,tt1343748,no,S?pla,2009-01-14,0,9,6.0,1
0,0,66237,tt1134671,tr,No Time to Fear,2009-03-19,0,0,0.0,0
0,0,26966,,en,The World According to Miley Cyrus,2009-10-28,0,0,4.0,1
0,0,160862,tt1465471,en,A Model Daughter: The Killing of Caroline Byrne,2009-11-04,0,94,0.0,0
0,0,47515,tt1144545,en,Four Boxes,2009-05-01,0,84,2.0,1
0,1000000,56021,tt1349483,en,Death of Evil,2009-07-03,0,0,2.0,1
0,0,79127,tt1424044,en,Astig,2009-07-18,0,90,4.0,1
0,0,73117,tt1510812,de,M?rder auf Amrum,2009-09-25,0,90,8.5,1
